DateTime,Daily_total_power,Daily_mean_power,Daily_peak_power,Daily_min_power,Daily_std_power,Global_reactive_power_sum,Global_reactive_power_mean,Voltage_mean,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Peak_hour_power,Nighttime_usage,Morning_usage,Afternoon_usage,DayOfWeek,IsWeekend,Month,Season,DayOfYear,High_Consumption
2007-03-22,24.249633333333335,1.010401388888889,5.744,0.202,0.91658506461708,113.826,0.07904583333333333,241.76352777777777,3.51361023732763,4.223055555555556,25.0,353.0,736.0,10462.0,5.0952,7.220233333333334,9.1711,2.7631,3,0,3,Άνοιξη,81,0
2007-03-23,21.8168,0.9090333333333334,4.314,0.204,0.8196419693301586,119.488,0.08297777777777778,241.64547916666666,3.4043463685302866,3.80375,18.0,1127.0,777.0,8369.0,6.7068,5.957966666666667,6.6853,2.466733333333333,4,0,3,Άνοιξη,82,0
2007-03-24,49.47383333333333,2.0614097222222223,7.186,0.2,1.5966665184052828,191.024,0.13265555555555555,239.70447222222222,3.7092795191250216,8.703333333333333,31.4,3707.0,5797.0,16382.0,15.167166666666667,10.540966666666666,8.912633333333334,14.853066666666667,5,1,3,Άνοιξη,83,1
2007-03-25,55.60843333333333,2.3170180555555553,7.918,0.242,1.201978433807124,236.1,0.16395833333333332,240.0347986111111,2.9080608945657995,9.716666666666667,34.2,4630.0,3600.0,9358.0,12.965300000000001,18.561366666666668,13.516266666666667,10.565499999999998,6,1,3,Άνοιξη,84,1
2007-03-26,23.601366666666667,0.9833902777777779,5.804,0.218,0.8601080514017377,160.966,0.11178194444444445,241.3368125,3.1587411472648896,4.183055555555556,24.2,1088.0,344.0,9096.0,5.234233333333334,4.537566666666667,9.748433333333333,4.081133333333333,0,0,3,Άνοιξη,85,0
2007-03-27,18.419,0.7674583333333334,5.938,0.212,0.9524884118844432,151.726,0.10536527777777778,240.60197916666664,2.8552961482262544,3.296527777777778,25.8,0.0,3019.0,3697.0,7.840333333333334,3.906966666666667,4.261433333333334,2.4102666666666663,1,0,3,Άνοιξη,86,0
2007-03-28,38.8983,1.6207625,6.714,0.218,1.3273216739403761,196.518,0.13647083333333335,240.4446111111111,3.1066070932518817,6.854583333333333,28.4,1122.0,8527.0,13888.0,9.906466666666667,4.758466666666666,10.926733333333335,13.306633333333334,2,0,3,Άνοιξη,87,1
2007-03-29,26.506766666666667,1.1044486111111111,6.49,0.212,1.099647947389622,198.696,0.13798333333333332,240.5366875,2.818038699546914,4.676805555555556,27.6,1162.0,460.0,10724.0,10.796033333333332,5.996366666666666,7.5094,2.2049666666666665,3,0,3,Άνοιξη,88,1
2007-03-30,23.373233333333335,0.9738847222222222,5.098,0.214,0.8902802616655321,181.12800000000001,0.12578333333333333,241.03922916666667,3.0948139773041943,4.189583333333333,21.2,1094.0,468.0,8217.0,5.7539,4.0488,9.087666666666667,4.482866666666666,4,0,3,Άνοιξη,89,0
2007-03-31,58.49183333333334,2.4371597222222223,7.098,0.308,1.3013207283857426,231.504,0.16076666666666667,239.26077083333334,2.608506830260006,10.264722222222222,30.2,2620.0,7707.0,17682.0,14.860133333333332,14.416166666666667,16.8726,12.342933333333333,5,1,3,Άνοιξη,90,1
2007-04-01,46.43253333333333,1.9346888888888887,8.16,0.222,1.4205547499176876,202.552,0.1406611111111111,240.02448611111112,3.180005902473328,8.149444444444445,35.0,4629.0,5401.0,19509.0,13.067733333333333,14.289366666666666,8.985666666666667,10.089766666666666,6,1,4,Άνοιξη,91,1
2007-04-02,32.679633333333335,1.3616513888888888,6.338,0.206,1.0475510383267197,174.336,0.12106666666666667,240.46011805555557,3.0230794970591983,5.71263888888889,27.0,1755.0,970.0,16641.0,8.782,9.8104,8.725633333333333,5.3616,0,0,4,Άνοιξη,92,1
2007-04-03,27.380333333333333,1.1408472222222221,7.928,0.21,1.3179436312459225,168.76,0.11719444444444443,240.50495833333335,2.8517794692818974,4.84625,34.4,3630.0,1042.0,7637.0,10.186666666666667,6.118233333333333,9.2226,1.8528333333333333,1,0,4,Άνοιξη,93,1
2007-04-04,34.1978,1.4249083333333332,6.266,0.212,1.1245997783660833,172.318,0.11966527777777779,240.33178472222224,2.4602515610715896,5.98625,26.4,3434.0,420.0,14748.0,8.715300000000001,5.578566666666666,9.461233333333332,10.4427,2,0,4,Άνοιξη,94,1
2007-04-05,30.73463333333333,1.2806097222222221,8.102,0.21,1.423730535253956,244.538,0.16981805555555557,241.1731041666667,2.529748182769281,5.491527777777778,35.4,1086.0,4277.0,10523.0,11.963133333333333,5.8914,10.0892,2.7909,3,0,4,Άνοιξη,95,1
2007-04-06,26.68566666666667,1.111902777777778,5.812,0.224,1.004046197184094,143.214,0.09945416666666666,241.18445138888887,2.1028739999067545,4.688611111111111,24.6,0.0,5466.0,9166.0,8.386866666666666,6.696533333333333,8.474,3.1282666666666668,4,0,4,Άνοιξη,96,1
2007-04-07,25.898733333333332,1.079113888888889,5.44,0.216,1.1766989566381523,138.73,0.09634027777777777,240.37859027777776,2.1828975837629248,4.564583333333333,23.0,1127.0,3111.0,5923.0,5.0306999999999995,10.008700000000001,8.297533333333332,2.5618,5,1,4,Άνοιξη,97,0
2007-04-08,26.8136,1.1172333333333333,3.598,0.208,0.9118121863839938,135.882,0.0943625,240.34918055555556,1.6625805341998035,4.719861111111111,15.0,0.0,485.0,3545.0,1.2059666666666666,15.6482,5.934266666666667,4.025166666666666,6,1,4,Άνοιξη,98,1
2007-04-09,16.682,0.6950833333333333,3.766,0.21,0.7570647599311926,160.10999999999999,0.1111875,240.55048611111113,1.8327493823831271,2.974583333333333,15.8,2667.0,514.0,3801.0,6.637733333333333,2.8939999999999997,2.5359666666666665,4.6143,0,0,4,Άνοιξη,99,0
2007-04-10,12.956066666666667,0.5398361111111112,3.076,0.212,0.45382389928818184,148.94,0.10343055555555555,240.8137013888889,1.6779243547000005,2.347361111111111,12.8,209.0,742.0,2572.0,3.169433333333333,5.302666666666667,1.8717,2.6122666666666663,1,0,4,Άνοιξη,100,0
2007-04-11,14.791366666666667,0.6163069444444444,2.906,0.212,0.5147247497304727,192.446,0.13364305555555556,241.1548263888889,1.7660065464281642,2.61875,12.8,0.0,1112.0,6421.0,1.2252666666666667,5.288866666666666,5.476766666666666,2.8004666666666664,2,0,4,Άνοιξη,101,0
2007-04-12,8.961766666666668,0.37340694444444444,1.542,0.21,0.2811334567809056,147.812,0.10264722222222224,240.25606249999998,1.2495541871786056,1.5979166666666667,6.4,0.0,541.0,1818.0,1.9102,2.618866666666667,2.6624333333333334,1.7702666666666667,3,0,4,Άνοιξη,102,0
2007-04-13,9.1837,0.3826541666666667,1.466,0.21,0.2865075458925478,151.64,0.10530555555555554,240.05048611111113,1.2157633462368187,1.6433333333333333,6.2,0.0,558.0,1988.0,1.4396333333333333,3.1881,2.758666666666667,1.7973,4,0,4,Άνοιξη,103,0
2007-04-14,9.2378,0.38490833333333335,1.526,0.212,0.2879180206029285,155.61,0.1080625,240.31314583333332,1.4463268395754094,1.6513888888888888,6.4,0.0,578.0,2008.0,1.2182666666666668,3.4363666666666663,2.7840333333333334,1.7991333333333333,5,1,4,Άνοιξη,104,0
2007-04-15,12.102733333333333,0.5042805555555555,3.906,0.122,0.5637374478558692,171.544,0.11912777777777779,240.23668750000002,1.7474337978743295,2.1865277777777776,16.4,0.0,1026.0,2893.0,0.9948666666666667,4.4017333333333335,2.322166666666667,4.383966666666667,6,1,4,Άνοιξη,105,0
2007-04-16,15.873166666666666,0.6613819444444444,6.026,0.124,0.8049052663453741,186.074,0.12921805555555557,240.6571388888889,1.7773410136158927,2.8724999999999996,25.4,952.0,1305.0,4656.0,5.467033333333333,4.060366666666667,3.1852666666666667,3.1605,0,0,4,Άνοιξη,106,0
2007-04-17,20.395566666666664,0.8498152777777778,6.41,0.14,0.8766192161247344,218.354,0.15163472222222224,240.19566666666668,1.7705618712203863,3.6908333333333334,27.8,1532.0,389.0,6199.0,5.989433333333333,4.8869,7.3365,2.182733333333333,1,0,4,Άνοιξη,107,0
2007-04-18,16.637433333333334,0.6932263888888889,6.054,0.122,0.776786698419657,165.224,0.11473888888888888,240.14677777777777,1.6877470063763418,2.9954166666666664,25.8,1579.0,355.0,3430.0,3.4548666666666668,4.400666666666667,6.366666666666666,2.4152333333333336,2,0,4,Άνοιξη,108,0
2007-04-19,17.144299999999998,0.7143458333333332,5.798,0.128,0.6297265959661628,149.66,0.10393055555555555,240.42984027777777,1.7170700563351804,3.055833333333333,24.8,733.0,1605.0,5748.0,4.326533333333333,4.1023000000000005,5.033933333333334,3.6815333333333333,3,0,4,Άνοιξη,109,0
2007-04-20,13.709666666666667,0.5712361111111112,5.814,0.118,0.7870400207407171,145.64600000000002,0.10114305555555557,240.13289583333332,1.6066386391253025,2.494861111111111,24.6,1069.0,360.0,3499.0,4.3907,3.6960333333333333,3.2081666666666666,2.4147666666666665,4,0,4,Άνοιξη,110,0
2007-04-21,27.894266666666667,1.162261111111111,7.336,0.112,1.2294766984072902,212.658,0.14767916666666667,239.21323611111112,2.8969654295992826,5.035694444444444,32.0,6575.0,463.0,11129.0,10.761766666666666,4.304366666666667,4.483866666666667,8.344266666666666,5,1,4,Άνοιξη,111,1
2007-04-22,37.228566666666666,1.5511902777777777,6.958,0.138,1.2789670812424907,267.194,0.1855513888888889,239.60888194444442,2.6577859580299306,6.688472222222222,29.8,4264.0,2287.0,11102.0,8.262133333333333,4.6463,15.772133333333333,8.548,6,1,4,Άνοιξη,112,1
2007-04-23,17.5761,0.7323375,4.676,0.104,0.7502263656421678,135.64,0.09419444444444444,237.23564583333334,3.609226574951602,3.264166666666666,19.6,1402.0,506.0,6005.0,3.9925333333333333,3.6814999999999998,7.806066666666666,2.096,0,0,4,Άνοιξη,113,0
2007-04-24,17.201666666666664,0.716736111111111,5.638,0.108,0.7279933312101591,135.264,0.09393333333333334,235.3449236111111,2.2436004878608786,3.1448611111111116,24.6,1125.0,527.0,6680.0,6.519933333333333,3.7673,4.640533333333334,2.2739,1,0,4,Άνοιξη,114,0
2007-04-25,21.069366666666667,0.8778902777777778,4.602,0.106,0.8892194524704037,164.736,0.11439999999999999,234.94111111111113,1.9552423114111348,3.858055555555556,20.0,0.0,1469.0,8812.0,4.8682,5.301933333333333,8.0588,2.840433333333333,2,0,4,Άνοιξη,115,0
2007-04-26,21.257766666666665,0.8857402777777778,5.394,0.106,0.8845660879257086,163.606,0.11361527777777777,234.7872986111111,2.336627588249575,3.92375,23.8,1324.0,1845.0,7163.0,5.739866666666667,3.896733333333333,8.963533333333334,2.6576333333333335,3,0,4,Άνοιξη,116,0
2007-04-27,18.23886666666667,0.7599527777777778,4.658,0.104,0.90268431626783,161.928,0.11245,235.21616666666668,1.7318992695640802,3.3125,20.4,1772.0,545.0,4756.0,6.7339,5.617866666666667,3.4696,2.4175,4,0,4,Άνοιξη,117,0
2007-04-28,10.849106991126648,0.452046124630277,1.478,0.39314546921215376,0.09616255478288067,263.0422097337994,0.18266820120402735,235.89516853768933,0.32698759236243696,2.0113902333363214,6.4,0.0,18.0,0.0,1.6395568701263779,3.888190615756924,2.736183920408712,2.5851755848346327,5,1,4,Άνοιξη,118,0
2007-04-29,8.226585641301424,0.34277440172089274,0.39307555794568433,0.2924732454961011,0.029071656802044512,192.07756923904273,0.13338720086044634,235.2815125033611,0.1867294879150266,1.5112664694810434,1.7434256520570046,0.0,0.0,0.0,1.2368679752621672,2.8764248453885455,2.132150578112396,1.9811422425383165,6,1,4,Άνοιξη,119,0
2007-04-30,10.789907367571926,0.4495794736488303,3.966,0.138,0.5638449210393034,152.17222102715783,0.10567515349108182,234.80654118117175,1.3567457241000356,1.9794266305159691,17.2,1214.0,500.0,1131.0,4.047833333333333,3.2710255713901586,1.5281172358160795,1.9429312270323564,0,0,4,Άνοιξη,120,0
2007-05-01,27.730966666666667,1.1554569444444445,6.096,0.126,1.1133166682055686,181.608,0.12611666666666668,234.6787013888889,2.552381529935436,5.073333333333333,27.0,4005.0,995.0,8546.0,9.770366666666666,4.740433333333333,7.118766666666667,6.1014,1,0,5,Άνοιξη,121,1
2007-05-02,16.724766666666667,0.6968652777777777,5.76,0.122,0.6677569965471921,160.092,0.11117500000000001,235.58207638888888,1.6944534648502059,3.1415277777777777,24.8,7.0,1490.0,3754.0,3.6779,5.271366666666666,5.1145000000000005,2.661,2,0,5,Άνοιξη,122,0
2007-05-03,18.170633333333335,0.7571097222222223,4.712,0.106,0.8035407669721326,150.942,0.10482083333333334,235.1348888888889,2.153130529875341,3.307638888888889,20.4,1906.0,1725.0,7836.0,5.023833333333333,7.3407333333333336,4.3514333333333335,1.4546333333333334,3,0,5,Άνοιξη,123,0
2007-05-04,16.635466666666666,0.6931444444444445,5.702,0.112,0.8905908783202836,174.74,0.12134722222222223,235.71019444444443,2.4421637021273437,3.0780555555555553,24.6,2259.0,538.0,3990.0,6.8733,3.7222333333333335,3.8041666666666667,2.2357666666666662,4,0,5,Άνοιξη,124,0
2007-05-05,26.050866666666664,1.0854527777777778,5.642,0.11,1.036089373685157,174.102,0.12090416666666667,235.03502083333333,2.2079567717438096,4.736111111111111,24.4,2913.0,2493.0,11303.0,6.455566666666667,5.392166666666666,5.5645,8.638633333333333,5,1,5,Άνοιξη,125,0
2007-05-06,35.035066666666665,1.4597944444444444,6.126,0.13,1.116840837353394,182.336,0.12662222222222222,234.4096527777778,2.599886781411205,6.409027777777778,26.6,3215.0,949.0,10095.0,9.067333333333332,9.940066666666667,8.955033333333335,7.072633333333333,6,1,5,Άνοιξη,126,1
2007-05-07,27.3944,1.1414333333333333,7.572,0.118,1.1717913614878464,168.918,0.11730416666666667,234.5369722222222,2.731373916889273,4.980972222222222,33.2,946.0,4935.0,9433.0,5.384933333333334,4.772466666666667,11.692666666666668,5.5443333333333324,0,0,5,Άνοιξη,127,1
2007-05-08,29.82153333333333,1.2425638888888888,7.672,0.128,1.1678211300900476,181.612,0.12611944444444445,234.9062361111111,1.9837938607144225,5.356388888888889,33.4,4581.0,2011.0,8777.0,5.629766666666667,6.814033333333333,5.1675,12.210233333333333,1,0,5,Άνοιξη,128,1
2007-05-09,27.76226666666667,1.1567611111111111,6.356,0.116,1.1485286347731307,183.484,0.12741944444444445,234.8737222222222,2.097349008230958,5.056111111111111,27.8,3018.0,5631.0,9474.0,9.398,3.906966666666667,7.8731,6.5842,2,0,5,Άνοιξη,129,1
2007-05-10,11.798066666666667,0.4915861111111111,4.276,0.112,0.6202291811855025,168.314,0.11688472222222222,235.79625694444442,1.7786514331734506,2.2068055555555555,18.2,946.0,534.0,3261.0,4.632133333333333,2.6608,2.6015,1.9036333333333333,3,0,5,Άνοιξη,130,0
2007-05-11,16.319233333333333,0.6799680555555555,4.724,0.11,0.6778406146796981,132.096,0.09173333333333333,235.22975694444443,1.7604145412783534,3.027638888888889,20.6,926.0,491.0,6471.0,3.6147666666666667,4.0639,5.215833333333333,3.4247333333333336,4,0,5,Άνοιξη,131,0
2007-05-12,24.0261,1.0010875000000001,7.172,0.148,1.0008804674875291,209.172,0.14525833333333332,234.72290277777776,1.667629108201798,4.360555555555555,31.2,2247.0,1075.0,10408.0,7.336733333333333,2.9023,5.6338,8.153266666666667,5,1,5,Άνοιξη,132,0
2007-05-13,27.245633333333334,1.1352347222222223,5.562,0.142,1.0523378020684186,220.67,0.15324305555555554,235.7087083333333,2.5596137431062234,4.969166666666667,24.4,3612.0,2414.0,8958.0,6.1889,3.6665666666666668,3.818633333333333,13.571533333333333,6,1,5,Άνοιξη,133,1
2007-05-14,24.463033333333332,1.0192930555555555,5.62,0.2,1.1082444055781084,298.552,0.2073277777777778,235.69006944444445,2.531973522517977,4.574166666666667,25.4,3176.0,2417.0,5517.0,10.486600000000001,5.168933333333333,5.981466666666666,2.8260333333333336,0,0,5,Άνοιξη,134,0
2007-05-15,15.073200000000002,0.62805,4.228,0.226,0.4654596063787461,111.182,0.07720972222222222,235.61199305555556,1.8383864915294774,2.7333333333333334,18.2,0.0,408.0,5318.0,2.590133333333333,3.908266666666667,6.467233333333334,2.1075666666666666,1,0,5,Άνοιξη,135,0
2007-05-16,28.215733333333333,1.1756555555555555,5.64,0.206,1.0040077013247248,135.894,0.09437083333333333,235.26081250000001,2.1345096497823604,5.071805555555556,24.4,2213.0,5756.0,9077.0,5.9757,4.025166666666666,10.0004,8.214466666666667,2,0,5,Άνοιξη,136,1
2007-05-17,20.530266666666666,0.8554277777777778,5.81,0.214,0.7975003863439967,131.188,0.09110277777777777,235.86845833333334,2.390247206416739,3.720972222222222,25.4,1014.0,2073.0,7687.0,5.7321,4.9131,5.5461,4.338966666666667,3,0,5,Άνοιξη,137,0
2007-05-18,27.192166666666665,1.1330069444444444,6.126,0.206,1.1266190739665571,171.258,0.11892916666666667,235.9945972222222,2.24101646722766,4.876666666666666,27.2,3270.0,3913.0,8116.0,8.763966666666667,5.793966666666666,6.0738666666666665,6.560366666666667,4,0,5,Άνοιξη,138,1
2007-05-19,23.824033333333333,0.9926680555555556,4.524,0.216,0.9131887610044533,167.858,0.11656805555555556,234.94472222222223,1.967266933124081,4.319305555555555,19.8,4683.0,530.0,7022.0,3.6566666666666667,3.1805333333333334,6.841933333333333,10.1449,5,1,5,Άνοιξη,139,0
2007-05-20,32.80546666666667,1.3668944444444444,5.344,0.218,1.2517567208071467,187.532,0.13023055555555557,235.34811805555555,2.2962219627563716,5.941527777777777,23.4,5420.0,1733.0,7611.0,12.581966666666666,6.606366666666667,6.938266666666666,6.678866666666667,6,1,5,Άνοιξη,140,1
2007-05-21,18.6677,0.7778208333333333,4.572,0.206,0.6164935151215594,117.28,0.08144444444444444,234.6919097222222,2.06994476570114,3.338611111111111,19.6,0.0,468.0,9060.0,4.0407,5.515533333333334,7.2039,1.9075666666666666,0,0,5,Άνοιξη,141,0
2007-05-22,18.88086666666667,0.7867027777777779,5.328,0.2,0.9379385261289804,128.916,0.089525,235.48057638888892,1.7165861408249097,3.3998611111111114,23.0,931.0,3966.0,3984.0,6.305933333333333,5.127366666666666,5.7396666666666665,1.7079,1,0,5,Άνοιξη,142,0
2007-05-23,24.415599999999998,1.0173166666666666,5.432,0.204,0.8089247350422476,165.878,0.11519305555555555,234.81249305555554,2.2591047735756025,4.3975,23.6,956.0,3792.0,8119.0,4.946533333333333,4.109233333333333,9.486533333333334,5.8733,2,0,5,Άνοιξη,143,0
2007-05-24,19.2398,0.8016583333333333,5.462,0.204,0.9463775961434627,135.56,0.0941388888888889,235.5460625,2.304826548033869,3.462083333333333,23.6,955.0,4116.0,4746.0,5.961666666666667,4.8727,6.610266666666666,1.7951666666666666,3,0,5,Άνοιξη,144,0
2007-05-25,26.903666666666666,1.1209861111111112,6.98,0.206,1.3490825440710876,174.588,0.12124166666666666,234.44720138888886,2.934020859294973,4.863472222222222,30.2,8060.0,586.0,6539.0,12.6847,4.759200000000001,7.529566666666667,1.9302,4,0,5,Άνοιξη,145,1
2007-05-26,25.204133333333335,1.0501722222222223,4.974,0.216,0.8965671436140525,174.24,0.12100000000000001,235.0698888888889,1.9465701884127236,4.562777777777778,21.8,2373.0,2754.0,8628.0,5.5639,5.9062,4.8686,8.865433333333334,5,1,5,Άνοιξη,146,0
2007-05-27,35.8968,1.4957,6.776,0.218,1.4121226735065446,219.894,0.15270416666666667,234.90843750000002,2.4569720377780198,6.5065277777777775,30.0,4366.0,5534.0,10444.0,9.355066666666666,4.0945,4.770033333333333,17.677200000000003,6,1,5,Άνοιξη,147,1
2007-05-28,27.291133333333335,1.1371305555555555,5.798,0.204,0.982652924989621,151.1,0.10493055555555555,234.90657638888888,2.419443940157977,4.921944444444445,25.2,4554.0,473.0,9586.0,10.322833333333334,4.430000000000001,5.1850000000000005,7.3533,0,0,5,Άνοιξη,148,1
2007-05-29,17.689,0.7370416666666666,4.226,0.206,0.6835899582814525,113.244,0.07864166666666667,235.6943472222222,2.1502631327883077,3.2072222222222218,18.8,0.0,1907.0,4332.0,4.149766666666666,4.348433333333333,6.474266666666667,2.716533333333333,1,0,5,Άνοιξη,149,0
2007-05-30,26.8311,1.1179625,6.124,0.204,0.9941799369476279,147.058,0.10212361111111111,234.83139583333335,1.9381471515549928,4.8284722222222225,26.4,2250.0,5948.0,7804.0,6.697066666666667,3.5046666666666666,9.187733333333334,7.441633333333333,2,0,5,Άνοιξη,150,1
